"Indice","MaxValor","ValorFinalMedido","CantidadDespla","PosFinaX1","PosFinaX2","BuscadorV","BuscadorNombre","FuncionV","FuncionNombre"
"3","0.926659307021327","0.203091017101631","228","2.18410730361938","0.896942377090454","7","BigBung_BigCrunch","1","Ackley"
"3","0.886264187628797","0.865063330466321","228","2.18410730361938","0.896942377090454","8","Fireworks","1","Ackley"
"4","0.052929860683009","0.0535656654532859","209","2.18410730361938","0.896942377090454","1","Integral","1","Ackley"
"4","0.0179418408568809","0.02174907562098","0","-0.0968368351459503","2.01999974250793","2","Diferencial","1","Ackley"
"4","0.483209980010107","0.224958168011323","209","-0.0968368351459503","2.01999974250793","3","Bayesian","1","Ackley"
"4","0.599855458758585","0.594300330725725","211","-0.0968368351459503","2.01999974250793","4","GlobalizedBoundedNelderMead","1","Ackley"
"4","0.919991247503361","0.916573221532903","209","-0.0968368351459503","2.01999974250793","5","ParticleSwarm","1","Ackley"
"4","0.940263398313926","0.189724164585489","208","-0.0968368351459503","2.01999974250793","6","RandomSearch","1","Ackley"
"4","0.675713846603467","0.604557747234523","208","-0.0968368351459503","2.01999974250793","7","BigBung_BigCrunch","1","Ackley"
"4","0.770434061220959","0.709342963926626","208","-0.0968368351459503","2.01999974250793","8","Fireworks","1","Ackley"
"5","0.185493868520963","0.101619182250724","256","-0.0968368351459503","2.01999974250793","1","Integral","1","Ackley"
"5","0.0976702600934359","0.0970938831784579","0","1.60129725933075","0.0136921629309654","2","Diferencial","1","Ackley"
"5","0.73106558870757","0.378287255981458","256","1.60129725933075","0.0136921629309654","3","Bayesian","1","Ackley"
"5","0.768012104673861","0.512710291707659","196","1.60129725933075","0.0136921629309654","4","GlobalizedBoundedNelderMead","1","Ackley"
"5","0.455545977331403","0.38644661147005","260","1.60129725933075","0.0136921629309654","5","ParticleSwarm","1","Ackley"
"5","0.888531257333315","-0.010635791400444","254","1.60129725933075","0.0136921629309654","6","RandomSearch","1","Ackley"
"5","0.534539083182555","-0.0185668386750251","256","1.60129725933075","0.0136921629309654","7","BigBung_BigCrunch","1","Ackley"
"5","0.589113352525593","0.0139954508646694","256","1.60129725933075","0.0136921629309654","8","Fireworks","1","Ackley"
"6","0.346566839042103","0.0359792290092712","256","1.60129725933075","0.0136921629309654","1","Integral","1","Ackley"
"6","0.0128039107681518","0.0200798974395996","0","0.894888877868652","-3.04579448699951","2","Diferencial","1","Ackley"
"6","0.491196896562767","0.373374085035653","256","0.894888877868652","-3.04579448699951","3","Bayesian","1","Ackley"
"6","0.111748873043194","0.0342879249041656","195","0.894888877868652","-3.04579448699951","4","GlobalizedBoundedNelderMead","1","Ackley"
"6","0.725193557642676","0.431578479059441","259","0.894888877868652","-3.04579448699951","5","ParticleSwarm","1","Ackley"
"6","0.495335507885645","0.00816201576757555","255","0.894888877868652","-3.04579448699951","6","RandomSearch","1","Ackley"
"6","0.639962628850026","0.547627166657154","256","0.894888877868652","-3.04579448699951","7","BigBung_BigCrunch","1","Ackley"
"6","0.599350087724127","0.412763675866162","256","0.894888877868652","-3.04579448699951","8","Fireworks","1","Ackley"
"7","0.423039496415746","0.00999282120645545","256","0.894888877868652","-3.04579448699951","1","Integral","1","Ackley"
"7","-0.0116352892023275","-0.018711426268215","0","2.04101204872131","-2.11999988555908","2","Diferencial","1","Ackley"
"7","0.92722345151834","0.0840146166910344","256","2.04101204872131","-2.11999988555908","3","Bayesian","1","Ackley"
"7","0.165150676969524","0.0188572404498031","167","2.04101204872131","-2.11999988555908","4","GlobalizedBoundedNelderMead","1","Ackley"
"7","0.89780263498262","0.864211433677231","258","2.04101204872131","-2.11999988555908","5","ParticleSwarm","1","Ackley"
"7","0.994907100921336","0.028600802485729","255","2.04101204872131","-2.11999988555908","6","RandomSearch","1","Ackley"
"7","0.53145848540409","0.604399603778116","256","2.04101204872131","-2.11999988555908","7","BigBung_BigCrunch","1","Ackley"
"7","0.748627797344631","0.737305985307031","256","2.04101204872131","-2.11999988555908","8","Fireworks","1","Ackley"
"8","0.774710801503412","0.741094437810166","256","2.04101204872131","-2.11999988555908","1","Integral","1","Ackley"
"8","0.736556457253678","0.757279335232956","0","3.75999999046326","1.15433776378632","2","Diferencial","1","Ackley"
"8","0.814487834800475","0.774570083054804","256","3.75999999046326","1.15433776378632","3","Bayesian","1","Ackley"
"8","0.433592772506104","0.395387697519335","245","3.75999999046326","1.15433776378632","4","GlobalizedBoundedNelderMead","1","Ackley"
"8","0.80600707412823","0.692839564555827","260","3.75999999046326","1.15433776378632","5","ParticleSwarm","1","Ackley"
"8","0.63557238013079","0.381430366861152","250","3.75999999046326","1.15433776378632","6","RandomSearch","1","Ackley"
"8","0.717673816002046","0.780268387249006","256","3.75999999046326","1.15433776378632","7","BigBung_BigCrunch","1","Ackley"
"8","0.706237651857491","0.161988186259381","256","3.75999999046326","1.15433776378632","8","Fireworks","1","Ackley"
"9","0.344970085380436","0.4429804861158","256","3.75999999046326","1.15433776378632","1","Integral","1","Ackley"
"9","0.41280731078087","0.407485667428361","0","1.10000026226044","-2.99467444419861","2","Diferencial","1","Ackley"
"9","0.44154262166717","0.0466082521749197","256","1.10000026226044","-2.99467444419861","3","Bayesian","1","Ackley"
"9","0.441745697969427","0.398150256364961","203","1.10000026226044","-2.99467444419861","4","GlobalizedBoundedNelderMead","1","Ackley"
"9","0.45672201229929","0.00731091092951889","260","1.10000026226044","-2.99467444419861","5","ParticleSwarm","1","Ackley"
"9","0.894404784542063","0.575803252199185","256","1.10000026226044","-2.99467444419861","6","RandomSearch","1","Ackley"
"9","0.815466148544347","0.807775590110814","256","1.10000026226044","-2.99467444419861","7","BigBung_BigCrunch","1","Ackley"
"9","0.820851541924631","0.727677738864753","256","1.10000026226044","-2.99467444419861","8","Fireworks","1","Ackley"
"10","0.328580244069528","0.0025712174244679","248","1.10000026226044","-2.99467444419861","1","Integral","1","Ackley"
"10","-0.000419555299683709","-0.00366309463302721","0","-1.08366620540619","0.984557449817657","2","Diferencial","1","Ackley"
"10","0.451312846871289","0.240103247644074","248","-1.08366620540619","0.984557449817657","3","Bayesian","1","Ackley"
"10","0.704696039582418","0.6289437779587","201","-1.08366620540619","0.984557449817657","4","GlobalizedBoundedNelderMead","1","Ackley"
"10","0.957299890661869","0.297239609297318","250","-1.08366620540619","0.984557449817657","5","ParticleSwarm","1","Ackley"
"10","0.559207154295813","0.586339431997417","247","-1.08366620540619","0.984557449817657","6","RandomSearch","1","Ackley"
"10","0.93238639032546","0.801494883970895","248","-1.08366620540619","0.984557449817657","7","BigBung_BigCrunch","1","Ackley"
"10","0.922563047398646","0.870840847755723","248","-1.08366620540619","0.984557449817657","8","Fireworks","1","Ackley"
"11","0.317807117655623","0.858433891021457","256","-1.08366620540619","0.984557449817657","1","Integral","1","Ackley"
"11","0.856032176696506","0.856835957252231","0","-0.447298347949982","3.24000000953674","2","Diferencial","1","Ackley"
"11","0.619508281427597","0.0702948282348103","256","-0.447298347949982","3.24000000953674","3","Bayesian","1","Ackley"
"11","0.913742570054999","0.20110500344381","237","-0.447298347949982","3.24000000953674","4","GlobalizedBoundedNelderMead","1","Ackley"
"11","0.68822687466934","0.576814111939611","260","-0.447298347949982","3.24000000953674","5","ParticleSwarm","1","Ackley"
"11","0.563621937167419","0.411383744686272","253","-0.447298347949982","3.24000000953674","6","RandomSearch","1","Ackley"
"11","0.724542090102954","0.500612936489604","256","-0.447298347949982","3.24000000953674","7","BigBung_BigCrunch","1","Ackley"
"11","0.785320542396416","0.43744364585461","256","-0.447298347949982","3.24000000953674","8","Fireworks","1","Ackley"
"12","0.440828794429787","0.16312552095784","256","-0.447298347949982","3.24000000953674","1","Integral","1","Ackley"
"12","0.160562001479996","0.170563312782181","0","-0.186868667602539","-0.956086814403534","2","Diferencial","1","Ackley"
"12","0.849169400962905","0.731863013017069","256","-0.186868667602539","-0.956086814403534","3","Bayesian","1","Ackley"
"12","0.733611290295917","0.502117798999713","239","-0.186868667602539","-0.956086814403534","4","GlobalizedBoundedNelderMead","1","Ackley"
"12","0.343324873999208","0.104658053808248","260","-0.186868667602539","-0.956086814403534","5","ParticleSwarm","1","Ackley"
"12","0.679976697499888","0.0834034153271454","255","-0.186868667602539","-0.956086814403534","6","RandomSearch","1","Ackley"
"12","0.72128658495398","0.414598576026246","256","-0.186868667602539","-0.956086814403534","7","BigBung_BigCrunch","1","Ackley"
"12","0.56676910878028","0.309494771351203","256","-0.186868667602539","-0.956086814403534","8","Fireworks","1","Ackley"
"13","0.364757038636909","0.83580426052757","229","-0.186868667602539","-0.956086814403534","1","Integral","1","Ackley"
"13","0.825977435862501","0.856365333353956","0","2.1800000667572","3.96000003814697","2","Diferencial","1","Ackley"
"13","0.947525424921501","0.598864534119231","229","2.1800000667572","3.96000003814697","3","Bayesian","1","Ackley"
"13","0.0948511983655092","0.0626142110388754","204","2.1800000667572","3.96000003814697","4","GlobalizedBoundedNelderMead","1","Ackley"
"13","0.445960670745018","0.258574505591774","230","2.1800000667572","3.96000003814697","5","ParticleSwarm","1","Ackley"
"13","0.775992640228783","0.156059894245327","226","2.1800000667572","3.96000003814697","6","RandomSearch","1","Ackley"
"13","0.711031851022713","0.226953816667203","228","2.1800000667572","3.96000003814697","7","BigBung_BigCrunch","1","Ackley"
"13","0.452999878429889","0.404331890687928","228","2.1800000667572","3.96000003814697","8","Fireworks","1","Ackley"
"14","0.4415727516578","0.302006383947499","256","2.1800000667572","3.96000003814697","1","Integral","1","Ackley"
"14","0.299015611223347","0.321447502187855","0","-2.70132565498352","0.831386148929596","2","Diferencial","1","Ackley"
"14","0.86457294176631","0.38580993315822","256","-2.70132565498352","0.831386148929596","3","Bayesian","1","Ackley"
"14","0.0689503275352104","0.0094454675645492","191","-2.70132565498352","0.831386148929596","4","GlobalizedBoundedNelderMead","1","Ackley"
"14","0.520051167005345","0.418430340091196","260","-2.70132565498352","0.831386148929596","5","ParticleSwarm","1","Ackley"
"14","0.264703786675829","0.0120998694740639","252","-2.70132565498352","0.831386148929596","6","RandomSearch","1","Ackley"
"14","0.998086035651974","0.982147455449906","256","-2.70132565498352","0.831386148929596","7","BigBung_BigCrunch","1","Ackley"
"14","0.874315531841815","0.886923693056285","256","-2.70132565498352","0.831386148929596","8","Fireworks","1","Ackley"
"15","0.871920881989884","0.777959152804579","256","-2.70132565498352","0.831386148929596","1","Integral","1","Ackley"
"15","0.772404860602584","0.785702628241744","0","-2.60701274871826","3.30000019073486","2","Diferencial","1","Ackley"
"15","1.0060064774698","0.440496721792367","256","-2.60701274871826","3.30000019073486","3","Bayesian","1","Ackley"
"15","0.78967379375592","0.287030645540965","230","-2.60701274871826","3.30000019073486","4","GlobalizedBoundedNelderMead","1","Ackley"
"15","0.860614075707343","0.843951199101356","259","-2.60701274871826","3.30000019073486","5","ParticleSwarm","1","Ackley"
"15","0.208474748992934","0.0530635782660272","255","-2.60701274871826","3.30000019073486","6","RandomSearch","1","Ackley"
"15","0.998551190394915","0.939198382202087","256","-2.60701274871826","3.30000019073486","7","BigBung_BigCrunch","1","Ackley"
"15","1.00622211433943","0.858726612504655","256","-2.60701274871826","3.30000019073486","8","Fireworks","1","Ackley"
"16","1.01854376975878","0.692423976582691","256","-2.60701274871826","3.30000019073486","1","Integral","1","Ackley"
"16","0.691038573903248","0.687264138383075","0","0.0692593157291412","2.0534393787384","2","Diferencial","1","Ackley"
"16","0.991472573063065","0.705899717631891","256","0.0692593157291412","2.0534393787384","3","Bayesian","1","Ackley"
"16","1.01313595355972","0.956883472518362","179","0.0692593157291412","2.0534393787384","4","GlobalizedBoundedNelderMead","1","Ackley"
"16","0.984120316420641","0.793007634414251","259","0.0692593157291412","2.0534393787384","5","ParticleSwarm","1","Ackley"
"16","0.97889746758808","0.543242984010273","254","0.0692593157291412","2.0534393787384","6","RandomSearch","1","Ackley"
"16","0.975873452639017","0.992364346928563","256","0.0692593157291412","2.0534393787384","7","BigBung_BigCrunch","1","Ackley"
"16","0.936979847108002","0.913074920482808","256","0.0692593157291412","2.0534393787384","8","Fireworks","1","Ackley"
"17","0.740190336648845","0.476894948199097","256","0.0692593157291412","2.0534393787384","1","Integral","1","Ackley"
"17","0.457610389902893","0.468524369910065","0","1.46440625190735","-1.72694265842438","2","Diferencial","1","Ackley"
"17","0.851725398511279","0.356711206000943","256","1.46440625190735","-1.72694265842438","3","Bayesian","1","Ackley"
"17","0.72448032650365","0.62656118636219","250","1.46440625190735","-1.72694265842438","4","GlobalizedBoundedNelderMead","1","Ackley"
"17","0.954541905594088","0.917807111472266","260","1.46440625190735","-1.72694265842438","5","ParticleSwarm","1","Ackley"
"17","0.956576173429121","0.216475952942394","256","1.46440625190735","-1.72694265842438","6","RandomSearch","1","Ackley"
"17","0.953408975582075","0.959668650608015","256","1.46440625190735","-1.72694265842438","7","BigBung_BigCrunch","1","Ackley"
"17","0.971264979943007","0.282482795621489","256","1.46440625190735","-1.72694265842438","8","Fireworks","1","Ackley"
"18","0.321191391352513","0.156043032481692","223","1.46440625190735","-1.72694265842438","1","Integral","1","Ackley"
"18","0.153641318156741","0.16267923481705","0","1.98694372177124","-1.24213409423828","2","Diferencial","1","Ackley"
"18","0.880560929513499","0.607456274047615","223","1.98694372177124","-1.24213409423828","3","Bayesian","1","Ackley"
"18","0.947434008061263","0.947131521009241","192","1.98694372177124","-1.24213409423828","4","GlobalizedBoundedNelderMead","1","Ackley"
"18","0.958789031074719","0.59647738215041","220","1.98694372177124","-1.24213409423828","5","ParticleSwarm","1","Ackley"
"18","0.203241783998687","0.205054439924438","221","1.98694372177124","-1.24213409423828","6","RandomSearch","1","Ackley"
"18","0.975755903735823","0.970790296068389","224","1.98694372177124","-1.24213409423828","7","BigBung_BigCrunch","1","Ackley"
"18","0.85946277777401","0.863308056990777","224","1.98694372177124","-1.24213409423828","8","Fireworks","1","Ackley"
"19","0.371837617289873","0.37812917415406","236","1.98694372177124","-1.24213409423828","1","Integral","1","Ackley"
"19","0.350623161237495","0.354521357457893","0","-2.84839200973511","-1.32227885723114","2","Diferencial","1","Ackley"
"19","0.509953507365638","0.251637858552017","236","-2.84839200973511","-1.32227885723114","3","Bayesian","1","Ackley"
